	 Deformación;     Fuerza estándar
  1,278422474861e+00;  3,662358856201e+01
  1,258054018021e+00;  3,439060592651e+01
  1,240053892136e+00;  3,225643920898e+01
  1,224046111107e+00;  3,029405212402e+01
  1,209501147270e+00;  2,854690551758e+01
  1,196990251541e+00;  2,703359413147e+01
  1,185907483101e+00;  2,574523162842e+01
  1,175841569901e+00;  2,463697242737e+01
  1,157688260078e+00;  2,282924652100e+01
  1,141610860825e+00;  2,139782333374e+01
  1,127240061760e+00;  2,021129608154e+01
  1,114269375801e+00;  1,919980239868e+01
  1,102921843529e+00;  1,833020210266e+01
  1,092438101768e+00;  1,758292770386e+01
  1,079042553902e+00;  1,663632011414e+01
  1,066991448402e+00;  1,584996414185e+01
  1,056228995323e+00;  1,518326759338e+01
  1,044073343277e+00;  1,443102264404e+01
  1,033185601234e+00;  1,382122516632e+01
  1,022228121758e+00;  1,321938133240e+01
  1,011047720909e+00;  1,265307521820e+01
  1,000633597374e+00;  1,215051937103e+01
  9,902682304382e-01;  1,168431186676e+01
  9,811776280403e-01;  1,129563331604e+01
  9,743509888649e-01;  1,102346134186e+01
  9,686179757118e-01;  1,081576728821e+01
  9,640552401543e-01;  1,065748500824e+01
  9,619167447090e-01;  1,119256877899e+01
  9,829539656639e-01;  1,430067825317e+01
  9,975546002388e-01;  1,556939888000e+01
  1,015234231949e+00;  1,700637054443e+01
  1,036034584045e+00;  1,858386802673e+01
  1,057308673859e+00;  2,025438499451e+01
  1,077029347420e+00;  2,196133613586e+01
  1,095231413841e+00;  2,366360092163e+01
  1,112144827843e+00;  2,532279777527e+01
  1,128006339073e+00;  2,690933418274e+01
  1,142920494080e+00;  2,839493942261e+01
  1,156942963600e+00;  2,978138351440e+01
  1,170059919357e+00;  3,108077239990e+01
  1,182326912880e+00;  3,230072402954e+01
  1,193590879440e+00;  3,344732666016e+01
  1,204102516174e+00;  3,452693176270e+01
  1,214168429375e+00;  3,553791427612e+01
  1,232070922852e+00;  3,736425018311e+01
  1,248190164566e+00;  3,896815490723e+01
  1,261752963066e+00;  4,036116027832e+01
  1,273985147476e+00;  4,156962966919e+01
  1,284176349640e+00;  4,260961532593e+01
  1,297676444054e+00;  4,390837478638e+01
  1,308578133583e+00;  4,494411849976e+01
  1,320267081261e+00;  4,602251052856e+01
  1,331712126732e+00;  4,700196075439e+01
  1,341750144958e+00;  4,778392791748e+01
  1,351983070374e+00;  4,844849395752e+01
  1,360168099403e+00;  4,886690902710e+01
  1,366214632988e+00;  4,909046936035e+01
  1,371042013168e+00;  4,923864364624e+01
  1,375151872635e+00;  4,933133697510e+01
  1,378634929657e+00;  4,896503448486e+01
  1,379032015800e+00;  4,845687484741e+01
  1,358795881271e+00;  4,367592620850e+01
  1,344285726547e+00;  4,187852478027e+01
  1,326877713203e+00;  3,991300201416e+01
  1,307289481163e+00;  3,782285690308e+01
  1,288112163544e+00;  3,569401550293e+01
  1,271017670631e+00;  3,362711334229e+01
  1,255950212479e+00;  3,169768524170e+01
  1,242115855217e+00;  2,994734954834e+01
  1,229939341545e+00;  2,840633392334e+01
  1,218995809555e+00;  2,708087539673e+01
  1,208978772163e+00;  2,593568611145e+01
  1,190950751305e+00;  2,404845428467e+01
  1,175326108932e+00;  2,254659271240e+01
  1,161338448524e+00;  2,129560470581e+01
  1,148604631424e+00;  2,023246955872e+01
  1,137089967728e+00;  1,931109046936e+01
  1,126550436020e+00;  1,850472068787e+01
  1,112548828125e+00;  1,747385787964e+01
  1,100427985191e+00;  1,661327171326e+01
  1,089386940002e+00;  1,589638519287e+01
  1,077301025391e+00;  1,508618164063e+01
  1,066273927689e+00;  1,441874980927e+01
  1,054724335670e+00;  1,374093055725e+01
  1,043056368828e+00;  1,309031772614e+01
  1,031701803207e+00;  1,249247074127e+01
  1,020758271217e+00;  1,196113777161e+01
  1,010991930962e+00;  1,150768756866e+01
  1,003642916679e+00;  1,119529342651e+01
