         Deformación;     Fuerza estándar
  2,562647581100e+00;  6,222656250000e+01
  2,572782993317e+00;  6,341697311401e+01
  2,586004495621e+00;  6,489525604248e+01
  2,597184896469e+00;  6,610734558105e+01
  2,607550144196e+00;  6,711132049561e+01
  2,619176387787e+00;  6,822786712646e+01
  2,629291057587e+00;  6,915322875977e+01
  2,640109300613e+00;  7,009694671631e+01
  2,650753259659e+00;  7,094252777100e+01
  2,661933660507e+00;  7,173760223389e+01
  2,672124862671e+00;  7,239633178711e+01
  2,676896572113e+00;  7,265586853027e+01
  2,678617000580e+00;  7,274099731445e+01
  2,681124925613e+00;  7,284563446045e+01
  2,688334703445e+00;  7,310961914063e+01
  2,694973230362e+00;  7,313218688965e+01
  2,680546522141e+00;  6,630020141602e+01
  2,670418024063e+00;  6,407830810547e+01
  2,658401727676e+00;  6,158569335938e+01
  2,645048141479e+00;  5,887446975708e+01
  2,630718946457e+00;  5,605223083496e+01
  2,615728378296e+00;  5,323487854004e+01
  2,600368261337e+00;  5,052465820313e+01
  2,584903955460e+00;  4,796561050415e+01
  2,570783853531e+00;  4,558664321899e+01
  2,557667016983e+00;  4,339524841309e+01
  2,545455694199e+00;  4,138436508179e+01
  2,533989667892e+00;  3,955194854736e+01
  2,523066997528e+00;  3,790462493896e+01
  2,503576278687e+00;  3,507419204712e+01
  2,486133337021e+00;  3,270549011230e+01
  2,470474004745e+00;  3,068593025208e+01
  2,456193685532e+00;  2,892861366272e+01
  2,442867755890e+00;  2,739058303833e+01
  2,430356979370e+00;  2,603299903870e+01
  2,419281005859e+00;  2,482427215576e+01
  2,409159421921e+00;  2,375855827332e+01
  2,395018577576e+00;  2,238049125671e+01
  2,382821083069e+00;  2,116919708252e+01
  2,371083498001e+00;  2,011997985840e+01
  2,360927104950e+00;  1,918807220459e+01
  2,348527669907e+00;  1,813399887085e+01
  2,337340354919e+00;  1,726226043701e+01
  2,325637578964e+00;  1,635136032104e+01
  2,315132856369e+00;  1,557316970825e+01
  2,304335594177e+00;  1,479951095581e+01
  2,293865680695e+00;  1,408422470093e+01
  2,283660650253e+00;  1,342805099487e+01
  2,272912025452e+00;  1,277517890930e+01
  2,265047550201e+00;  1,236209774017e+01
  2,263438463211e+00;  1,227940559387e+01
  2,261209249496e+00;  1,216161632538e+01
  2,254417419434e+00;  1,179121589661e+01
  2,248614788055e+00;  1,150371646881e+01
  2,243654966354e+00;  1,128326416016e+01
  2,239600896835e+00;  1,114250469208e+01
  2,235943555832e+00;  1,101751422882e+01
  2,232767105103e+00;  1,091851615906e+01
  2,229932069778e+00;  1,090076637268e+01
  2,240854740143e+00;  1,433057689667e+01
  2,260226964951e+00;  1,712359428406e+01
  2,272842407227e+00;  1,888628768921e+01
  2,286941528320e+00;  2,084706115723e+01
  2,302552223206e+00;  2,294156265259e+01
  2,319612026215e+00;  2,512569618225e+01
  2,338406085968e+00;  2,735301971436e+01
  2,356963396072e+00;  2,959238243103e+01
  2,374664068222e+00;  3,182693862915e+01
  2,391229152679e+00;  3,402334976196e+01
  2,406790971756e+00;  3,616397857666e+01
  2,421489238739e+00;  3,821536636353e+01
  2,435358524323e+00;  4,015409469604e+01
  2,448607683182e+00;  4,198128128052e+01
  2,461292743683e+00;  4,370724868774e+01
  2,473176717758e+00;  4,533614730835e+01
  2,484308242798e+00;  4,687851715088e+01
  2,494882583618e+00;  4,833391189575e+01
  2,514185428619e+00;  5,101107788086e+01
  2,531781435013e+00;  5,340040969849e+01
  2,547740459442e+00;  5,555382537842e+01
  2,562041521072e+00;  5,748849868774e+01
  2,575019121170e+00;  5,919789123535e+01
  2,586659193039e+00;  6,073144531250e+01
  2,596794843674e+00;  6,208399963379e+01
  2,610782384872e+00;  6,379618072510e+01
  2,622701168060e+00;  6,523782348633e+01
  2,633254766464e+00;  6,642768859863e+01
  2,645312786102e+00;  6,771395111084e+01
  2,655427455902e+00;  6,870777893066e+01
  2,666106224060e+00;  6,969161224365e+01
  2,676840782166e+00;  7,058787536621e+01
  2,687965393066e+00;  7,143797302246e+01
  2,698351621628e+00;  7,217944335938e+01
  2,706794500351e+00;  7,268071746826e+01
  2,708466291428e+00;  7,277091217041e+01
  2,710785865784e+00;  7,288271331787e+01
  2,717431545258e+00;  7,312213134766e+01
  2,705498695374e+00;  6,611424255371e+01
  2,695446729660e+00;  6,391830062866e+01
  2,683750867844e+00;  6,147175598145e+01
  2,670975446701e+00;  5,881781005859e+01
  2,657273292542e+00;  5,605651473999e+01
  2,642944335938e+00;  5,330430984497e+01
  2,628072023392e+00;  5,065458679199e+01
  2,612976789474e+00;  4,816117858887e+01
  2,599239826202e+00;  4,583361816406e+01
  2,586589574814e+00;  4,368509292603e+01
  2,574984312057e+00;  4,170735168457e+01
  2,564082622528e+00;  3,990753936768e+01
  2,553577899933e+00;  3,827744674683e+01
  2,534553766251e+00;  3,545706558228e+01
