         Deformación;     Fuerza estándar
  1,683444857597e+00;  2,619405174255e+01
  1,697432518005e+00;  2,793809890747e+01
  1,712262988091e+00;  2,971331596375e+01
  1,728006124496e+00;  3,150478744507e+01
  1,743623852730e+00;  3,328440856934e+01
  1,758468270302e+00;  3,505755615234e+01
  1,772644042969e+00;  3,680212020874e+01
  1,786199808121e+00;  3,849158477783e+01
  1,799093842506e+00;  4,012563705444e+01
  1,811576843262e+00;  4,167591476440e+01
  1,823391079903e+00;  4,315259170532e+01
  1,834662079811e+00;  4,455438613892e+01
  1,845501065254e+00;  4,588620376587e+01
  1,855601787567e+00;  4,715674591064e+01
  1,874834775925e+00;  4,954159545898e+01
  1,892284512520e+00;  5,169722747803e+01
  1,908856630325e+00;  5,366806411743e+01
  1,923478126526e+00;  5,544881820679e+01
  1,937249898911e+00;  5,709044265747e+01
  1,949335813522e+00;  5,857254028320e+01
  1,960955023766e+00;  5,992507934570e+01
  1,971424937248e+00;  6,114216995239e+01
  1,985656380653e+00;  6,279080963135e+01
  1,998369336128e+00;  6,420163726807e+01
  2,009556531906e+00;  6,542614746094e+01
  2,022499322891e+00;  6,680997467041e+01
  2,033679723740e+00;  6,793144226074e+01
  2,044894933701e+00;  6,906279754639e+01
  2,055037498474e+00;  7,000667572021e+01
  2,065068483353e+00;  7,085785675049e+01
  2,075419902802e+00;  7,164452362061e+01
  2,085520505905e+00;  7,237996673584e+01
  2,090187788010e+00;  7,264376831055e+01
  2,091803789139e+00;  7,272992706299e+01
  2,094102621078e+00;  7,282498168945e+01
  2,101075649261e+00;  7,312050628662e+01
  2,107268333435e+00;  7,338122558594e+01
  2,113001346588e+00;  7,360789489746e+01
  2,117912292480e+00;  7,342248535156e+01
  2,104739665985e+00;  6,877579498291e+01
  2,089790582657e+00;  6,567988586426e+01
  2,071651220322e+00;  6,199716949463e+01
  2,051923751831e+00;  5,809685134888e+01
  2,041439771652e+00;  5,613080596924e+01
  2,030802965164e+00;  5,416520690918e+01
  2,019922018051e+00;  5,220790863037e+01
  2,008588314056e+00;  5,027682876587e+01
  1,996697425842e+00;  4,838062286377e+01
  1,984284162521e+00;  4,655344009399e+01
  1,971383094788e+00;  4,478972625732e+01
  1,958593606949e+00;  4,309513473511e+01
  1,946821093559e+00;  4,147701263428e+01
  1,935647726059e+00;  3,994546127319e+01
  1,925351977348e+00;  3,850238800049e+01
  1,905930876732e+00;  3,592944717407e+01
  1,888286113739e+00;  3,374378204346e+01
  1,871923089027e+00;  3,184045028687e+01
  1,857155203819e+00;  3,016597938538e+01
  1,843599438667e+00;  2,869939231873e+01
  1,831283569336e+00;  2,738809394836e+01
  1,819629549980e+00;  2,621830558777e+01
  1,808644175529e+00;  2,516549491882e+01
  1,798487782478e+00;  2,420355224609e+01
  1,784068226814e+00;  2,292200660706e+01
  1,771417975426e+00;  2,180062866211e+01
  1,759589791298e+00;  2,081047630310e+01
  1,748722910881e+00;  1,994521522522e+01
  1,736232876778e+00;  1,891932868958e+01
  1,724355936050e+00;  1,803091049194e+01
  1,714199542999e+00;  1,725613403320e+01
  1,702406167984e+00;  1,643269729614e+01
  1,691894531250e+00;  1,572734642029e+01
  1,681403756142e+00;  1,503306484222e+01
  1,670272111893e+00;  1,433255863190e+01
  1,659704804420e+00;  1,370457839966e+01
  1,649673819542e+00;  1,314648437500e+01
  1,640123486519e+00;  1,261384677887e+01
  1,635303020477e+00;  1,235681343079e+01
  1,633596301079e+00;  1,226685714722e+01
  1,631053805351e+00;  1,211699390411e+01
  1,622708559036e+00;  1,163332557678e+01
  1,614802122116e+00;  1,136789226532e+01
  1,630287528038e+00;  1,455666065216e+01
  1,645515084267e+00;  1,665670204163e+01
  1,664406776428e+00;  1,925485420227e+01
  1,675071716309e+00;  2,071624565125e+01
  1,686684012413e+00;  2,227142524719e+01
  1,698992848396e+00;  2,392416191101e+01
  1,712256073952e+00;  2,567479324341e+01
  1,726445794106e+00;  2,750541114807e+01
  1,741325020790e+00;  2,939896202087e+01
  1,757102966309e+00;  3,133616065979e+01
  1,773605346680e+00;  3,329124832153e+01
  1,790602326393e+00;  3,524965286255e+01
  1,806819081306e+00;  3,718640518188e+01
  1,822116374969e+00;  3,908154296875e+01
  1,836473226547e+00;  4,091934585571e+01
  1,850063800812e+00;  4,268344116211e+01
  1,862727999687e+00;  4,435248184204e+01
  1,874918341637e+00;  4,592233657837e+01
  1,886370420456e+00;  4,740893554688e+01
  1,897272229195e+00;  4,881035614014e+01
  1,907839536667e+00;  5,013493347168e+01
  1,927044749260e+00;  5,257770156860e+01
  1,944376111031e+00;  5,476065063477e+01
  1,959931135178e+00;  5,672380447388e+01
  1,973974466324e+00;  5,848477554321e+01
  1,986743092537e+00;  6,006777572632e+01
  1,998432040215e+00;  6,147539520264e+01
  2,008922815323e+00;  6,274387359619e+01
  2,022680521011e+00;  6,439286804199e+01
  2,034703731537e+00;  6,573468017578e+01
  2,047730207443e+00;  6,722359466553e+01
  2,059328556061e+00;  6,843966674805e+01
  2,070899009705e+00;  6,963877868652e+01
  2,082274436951e+00;  7,072792053223e+01
  2,092883586884e+00;  7,164038085938e+01
  2,103631973267e+00;  7,241876983643e+01
  2,108313083649e+00;  7,271930694580e+01
  2,110110521317e+00;  7,284213256836e+01
  2,112597227097e+00;  7,300368499756e+01
  2,119395971298e+00;  7,331164550781e+01
  2,124411582947e+00;  7,262197113037e+01
  2,114067077637e+00;  6,910086822510e+01
  2,099842548370e+00;  6,616474914551e+01
  2,082636594772e+00;  6,258279418945e+01
  2,063034296036e+00;  5,871514129639e+01
  2,052975416183e+00;  5,675894927979e+01
  2,042366266251e+00;  5,480782699585e+01
  2,031673669815e+00;  5,286304092407e+01
  2,020688295364e+00;  5,092881011963e+01
  2,009159564972e+00;  4,903182983398e+01
  1,997185111046e+00;  4,718529129028e+01
  1,984611511230e+00;  4,539503860474e+01
  1,971780180931e+00;  4,367526626587e+01
  1,959561944008e+00;  4,202629852295e+01
  1,948346734047e+00;  4,045548248291e+01
  1,937598228455e+00;  3,897330856323e+01
  1,918239712715e+00;  3,629885482788e+01
  1,900434732437e+00;  3,402561950684e+01
  1,884015917778e+00;  3,205538940430e+01
  1,869066953659e+00;  3,033009529114e+01
  1,855371832848e+00;  2,880794906616e+01
  1,842854022980e+00;  2,747092056274e+01
  1,831408977509e+00;  2,626287460327e+01
  1,820639610291e+00;  2,518576812744e+01
  1,810378670692e+00;  2,420635795593e+01
  1,796432852745e+00;  2,290101623535e+01
  1,783364653587e+00;  2,177110671997e+01
  1,771940469742e+00;  2,076164436340e+01
  1,761261701584e+00;  1,987188148499e+01
  1,751230597496e+00;  1,907331848145e+01
  1,740064263344e+00;  1,812978172302e+01
  1,729441046715e+00;  1,730971336365e+01
  1,717787027359e+00;  1,644569969177e+01
  1,707651495934e+00;  1,570045757294e+01
  1,696575641632e+00;  1,494625949860e+01
  1,685945630074e+00;  1,427017021179e+01
  1,675587177277e+00;  1,359484958649e+01
  1,664817810059e+00;  1,298165035248e+01
  1,655991911888e+00;  1,248982429504e+01
  1,652857184410e+00;  1,233896160126e+01
