         Deformación;     Fuerza estándar
  1,612712383270e+00;  4,711431121826e+01
  1,625954627991e+00;  4,837016677856e+01
  1,638270497322e+00;  4,955598831177e+01
  1,650147438049e+00;  5,068144607544e+01
  1,661299943924e+00;  5,175039291382e+01
  1,671853423119e+00;  5,276701736450e+01
  1,682288408279e+00;  5,373845672607e+01
  1,701430916786e+00;  5,553449630737e+01
  1,719326496124e+00;  5,716590118408e+01
  1,735557198524e+00;  5,862906265259e+01
  1,750380754471e+00;  5,995014953613e+01
  1,763692736626e+00;  6,113714218140e+01
  1,776315093040e+00;  6,221252441406e+01
  1,787711381912e+00;  6,318310546875e+01
  1,798334479332e+00;  6,406555175781e+01
  1,808511853218e+00;  6,486413574219e+01
  1,821607828140e+00;  6,591776275635e+01
  1,833874940872e+00;  6,681322479248e+01
  1,844463229179e+00;  6,760038757324e+01
  1,857141256332e+00;  6,848542785645e+01
  1,868621110916e+00;  6,922802734375e+01
  1,878624320030e+00;  6,984619903564e+01
  1,889588713646e+00;  7,048780822754e+01
  1,901124358177e+00;  7,111946868896e+01
  1,912444114685e+00;  7,159125518799e+01
  1,923666238785e+00;  7,197440338135e+01
  1,933968901634e+00;  7,234270477295e+01
  1,944578051567e+00;  7,257109069824e+01
  1,946528553963e+00;  7,262767028809e+01
  1,949523925781e+00;  7,271067047119e+01
  1,959262371063e+00;  7,295899200439e+01
  1,967900156975e+00;  7,312928009033e+01
  1,963532447815e+00;  6,886955261230e+01
  1,950464367867e+00;  6,616679382324e+01
  1,934742093086e+00;  6,300684356689e+01
  1,917682528496e+00;  5,968357849121e+01
  1,899487376213e+00;  5,644377517700e+01
  1,879655241966e+00;  5,330258560181e+01
  1,869122743607e+00;  5,174456787109e+01
  1,858332395554e+00;  5,018561935425e+01
  1,846894264221e+00;  4,862500381470e+01
  1,835066080093e+00;  4,706621551514e+01
  1,822903513908e+00;  4,553658294678e+01
  1,809877157211e+00;  4,404727172852e+01
  1,796502470970e+00;  4,259873199463e+01
  1,783281087875e+00;  4,119354248047e+01
  1,771013975143e+00;  3,984939956665e+01
  1,759429574013e+00;  3,856884765625e+01
  1,748402476311e+00;  3,736275100708e+01
  1,737967491150e+00;  3,623579788208e+01
  1,727936506271e+00;  3,518748092651e+01
  1,708828806877e+00;  3,331089401245e+01
  1,691100358963e+00;  3,164986228943e+01
  1,674653768539e+00;  3,017741012573e+01
  1,659426093102e+00;  2,885592079163e+01
  1,645522117615e+00;  2,767281150818e+01
  1,632328510284e+00;  2,660006904602e+01
  1,619831562042e+00;  2,562544441223e+01
  1,608149647713e+00;  2,472756576538e+01
  1,596760272980e+00;  2,391234588623e+01
  1,586443662643e+00;  2,316990089417e+01
  1,571836113930e+00;  2,215675354004e+01
  1,558558940887e+00;  2,126469421387e+01
  1,546277880669e+00;  2,046061134338e+01
  1,534888505936e+00;  1,974023056030e+01
  1,524126172066e+00;  1,909256553650e+01
  1,511057972908e+00;  1,830837440491e+01
  1,498588919640e+00;  1,760611534119e+01
  1,487756848335e+00;  1,699201965332e+01
  1,477656126022e+00;  1,644396781921e+01
  1,465723395348e+00;  1,585449504852e+01
  1,453707098961e+00;  1,523020553589e+01
  1,442443132401e+00;  1,465528488159e+01
  1,431074738503e+00;  1,411480522156e+01
  1,420925259590e+00;  1,364397811890e+01
  1,410406708717e+00;  1,315847969055e+01
  1,400236368179e+00;  1,271846294403e+01
  1,390971660614e+00;  1,229265689850e+01
  1,388603210449e+00;  1,218378257751e+01
  1,385155081749e+00;  1,202763366699e+01
  1,374127984047e+00;  1,151836681366e+01
  1,363908886909e+00;  1,107114601135e+01
  1,354191303253e+00;  1,068918895721e+01
  1,366130948067e+00;  1,392879867554e+01
  1,379944562912e+00;  1,580201625824e+01
  1,397352457047e+00;  1,801425552368e+01
  1,417762756348e+00;  2,047836303711e+01
  1,429430723190e+00;  2,180192947388e+01
  1,441669940948e+00;  2,318760490417e+01
  1,454584836960e+00;  2,463904571533e+01
  1,468391418457e+00;  2,615982627869e+01
  1,482908487320e+00;  2,774776840210e+01
  1,498386859894e+00;  2,939889335632e+01
  1,514610648155e+00;  3,109364318848e+01
  1,531712055206e+00;  3,281708908081e+01
  1,549642443657e+00;  3,455429077148e+01
  1,568151116371e+00;  3,628721618652e+01
  1,586060523987e+00;  3,800508880615e+01
  1,603078484535e+00;  3,968894577026e+01
  1,619260430336e+00;  4,132566452026e+01
  1,634787559509e+00;  4,289406967163e+01
  1,649450898170e+00;  4,438563537598e+01
  1,663271307945e+00;  4,579335784912e+01
  1,676367402077e+00;  4,712548828125e+01
  1,688996672630e+00;  4,838841629028e+01
  1,700964212418e+00;  4,958648300171e+01
  1,712653160095e+00;  5,072138214111e+01
  1,723715066910e+00;  5,179074096680e+01
  1,734233736992e+00;  5,281025695801e+01
  1,744250774384e+00;  5,377558135986e+01
  1,762835979462e+00;  5,556938552856e+01
