         Deformacion;     Fuerza
  1,609340786934e+00;  6,423708343506e+01
  1,621844768524e+00;  6,719490051270e+01
  1,634265065193e+00;  7,014994049072e+01
  1,646768927574e+00;  7,314958190918e+01
  1,656786084175e+00;  7,555377960205e+01
  1,663954019547e+00;  7,723068237305e+01
  1,668328642845e+00;  7,820333862305e+01
  1,673399925232e+00;  7,939469909668e+01
  1,680700182915e+00;  8,106392669678e+01
  1,682720303535e+00;  8,131253814697e+01
  1,683312416077e+00;  8,125881958008e+01
  1,683486580849e+00;  8,105046844482e+01
  1,673100352287e+00;  7,754096984863e+01
  1,661515951157e+00;  7,403164672852e+01
  1,649639010429e+00;  7,055119323730e+01
  1,637225627899e+00;  6,712491607666e+01
  1,624700784683e+00;  6,380810928345e+01
  1,612252593040e+00;  6,058415603638e+01
  1,602117180824e+00;  5,805813980103e+01
  1,592107057571e+00;  5,560478973389e+01
  1,579756379128e+00;  5,264035415649e+01
  1,569537281990e+00;  5,032883453369e+01
  1,557395577431e+00;  4,753064727783e+01
  1,547364592552e+00;  4,533102416992e+01
  1,537055015564e+00;  4,314585494995e+01
  1,524968981743e+00;  4,046898269653e+01
  1,514659404755e+00;  3,834341430664e+01
  1,504468202591e+00;  3,627845382690e+01
  1,492333412170e+00;  3,382473754883e+01
  1,482184052467e+00;  3,190469932556e+01
  1,469868183136e+00;  2,956642723083e+01
  1,462532997131e+00;  2,827272796631e+01
  1,458005189896e+00;  2,752480888367e+01
  1,453177690506e+00;  2,663840675354e+01
  1,445807695389e+00;  2,542211341858e+01
  1,444623589516e+00;  2,566284942627e+01
  1,456632852554e+00;  2,865229606628e+01
  1,468161582947e+00;  3,145467758179e+01
  1,480003714561e+00;  3,432083129883e+01
  1,490034699440e+00;  3,663155746460e+01
  1,502468943596e+00;  3,947695541382e+01
  1,514882326126e+00;  4,234624862671e+01
  1,525122284889e+00;  4,464957046509e+01
  1,537194252014e+00;  4,747444534302e+01
  1,547483086586e+00;  4,973959732056e+01
  1,557486176491e+00;  5,200669097900e+01
  1,569565176964e+00;  5,486466979980e+01
  1,579930543900e+00;  5,721817016602e+01
  1,592295050621e+00;  6,015638732910e+01
  1,604743242264e+00;  6,307778167725e+01
  1,614809155464e+00;  6,543777465820e+01
  1,624874949455e+00;  6,780735015869e+01
  1,637190818787e+00;  7,077500915527e+01
  1,647270560265e+00;  7,317414855957e+01
  1,659760475159e+00;  7,615396118164e+01
  1,664462566376e+00;  7,725707244873e+01
  1,668851137161e+00;  7,824691009521e+01
  1,673901438713e+00;  7,944652557373e+01
  1,681153059006e+00;  8,112800598145e+01
  1,683207988739e+00;  8,137223815918e+01
  1,683814048767e+00;  8,128785705566e+01
  1,684043884277e+00;  8,112704467773e+01
  1,678199410439e+00;  7,879357910156e+01
  1,666635870934e+00;  7,547615051270e+01
  1,655037641525e+00;  7,197365570068e+01
  1,642624258995e+00;  6,854852294922e+01
  1,630203962326e+00;  6,516722869873e+01
  1,617741823196e+00;  6,188890457153e+01
  1,605196118355e+00;  5,870521926880e+01
  1,595046639442e+00;  5,624055099487e+01
  1,582716941833e+00;  5,325418472290e+01
  1,572651028633e+00;  5,090358734131e+01
  1,562585234642e+00;  4,864332580566e+01
  1,550450563431e+00;  4,590830612183e+01
  1,540168762207e+00;  4,372253417969e+01
  1,527950406075e+00;  4,103558349609e+01
  1,517759203911e+00;  3,891777420044e+01
  1,507414817810e+00;  3,681863784790e+01
  1,495293974876e+00;  3,433881759644e+01
  1,485172390938e+00;  3,239865875244e+01
  1,472759127617e+00;  3,002578735352e+01
  1,463055491447e+00;  2,827976799011e+01
  1,458506703377e+00;  2,753402137756e+01
  1,453665375710e+00;  2,665232467651e+01
  1,446316242218e+00;  2,544980049133e+01
  1,444728016853e+00;  2,547793388367e+01
  1,456194043159e+00;  2,851526069641e+01
  1,467673897743e+00;  3,131338500977e+01
  1,479509115219e+00;  3,416637039185e+01
  1,489526152611e+00;  3,648038101196e+01
  1,499557137489e+00;  3,877285003662e+01
  1,511733651161e+00;  4,162844848633e+01
  1,522092103958e+00;  4,393820190430e+01
  1,534282565117e+00;  4,678161621094e+01
  1,544313549995e+00;  4,904247283936e+01
  1,554553508759e+00;  5,132182312012e+01
  1,566639423370e+00;  5,413974761963e+01
  1,576774954796e+00;  5,645436859131e+01
  1,586847662926e+00;  5,881798553467e+01
  1,599205374718e+00;  6,173960113525e+01
  1,609326958656e+00;  6,408878326416e+01
  1,619336962700e+00;  6,647384643555e+01
  1,629354119301e+00;  6,883694458008e+01
  1,641718626022e+00;  7,180385589600e+01
  1,651819348335e+00;  7,421472167969e+01
  1,664009809494e+00;  7,710869598389e+01
  1,668447136879e+00;  7,810695648193e+01
  1,673622846603e+00;  7,932126617432e+01
  1,681118130684e+00;  8,106615447998e+01
  1,681988954544e+00;  8,064827728271e+01
  1,670641303062e+00;  7,719217681885e+01
  1,659217119217e+00;  7,367238616943e+01
  1,647138237953e+00;  7,016625213623e+01
  1,634752631187e+00;  6,673250579834e+01
  1,622248768806e+00;  6,341633987427e+01
  1,612245678902e+00;  6,082001113892e+01
  1,602138042450e+00;  5,828312683105e+01
  1,592107057571e+00;  5,581893539429e+01
  1,579770326614e+00;  5,284096527100e+01
  1,569537281990e+00;  5,051063537598e+01
  1,557374715805e+00;  4,768786621094e+01
  1,544870734215e+00;  4,491755676270e+01
  1,534651756287e+00;  4,274450683594e+01
  1,522440314293e+00;  4,007219314575e+01
  1,512061119080e+00;  3,793809127808e+01
  1,502050995827e+00;  3,588393783569e+01
  1,489804863930e+00;  3,341710662842e+01
  1,479725003242e+00;  3,148034477234e+01
  1,467444062233e+00;  2,914927482605e+01
  1,462540030479e+00;  2,829593086243e+01
  1,457935452461e+00;  2,753682518005e+01
  1,453038454056e+00;  2,662713241577e+01
  1,445563912392e+00;  2,537545585632e+01
  1,445424675941e+00;  2,596284675598e+01
  1,455971121788e+00;  2,842453575134e+01
  1,467430114746e+00;  3,122828483582e+01
  1,479272246361e+00;  3,409654998779e+01
  1,491804003716e+00;  3,698516082764e+01
  1,504071116447e+00;  3,983312606812e+01
  1,516714334488e+00;  4,270727539063e+01
  1,526863813400e+00;  4,499240875244e+01
  1,538914918900e+00;  4,781984329224e+01
  1,549294233322e+00;  5,011695861816e+01
  1,561540365219e+00;  5,296032714844e+01
  1,573884010315e+00;  5,582955169678e+01
  1,584123969078e+00;  5,817241287231e+01
  1,596509575844e+00;  6,109001159668e+01
  1,609097003937e+00;  6,403604125977e+01
  1,621621847153e+00;  6,700289916992e+01
  1,634021282196e+00;  6,997595977783e+01
  1,646504282951e+00;  7,296887969971e+01
  1,656535267830e+00;  7,536213684082e+01
  1,663765907288e+00;  7,707145690918e+01
  1,668203234673e+00;  7,807988739014e+01
  1,673469543457e+00;  7,931594848633e+01
  1,681062459946e+00;  8,109043121338e+01
  1,683152198792e+00;  8,135076141357e+01
  1,683228850365e+00;  8,083101654053e+01
  1,672696352005e+00;  7,756212615967e+01
  1,661084055901e+00;  7,402130126953e+01
  1,649172186852e+00;  7,052898406982e+01
  1,636751890182e+00;  6,708154296875e+01
  1,626741766930e+00;  6,440246582031e+01
  1,616724729538e+00;  6,179728698730e+01
  1,604206919670e+00;  5,862472915649e+01
  1,594064474106e+00;  5,616580200195e+01
  1,581762552261e+00;  5,317760467529e+01
  1,571606159210e+00;  5,081190109253e+01
  1,559290289879e+00;  4,798625946045e+01
  1,546890974045e+00;  4,523821258545e+01
  1,536602139473e+00;  4,304554748535e+01
  1,524481415749e+00;  4,036709976196e+01
  1,514136910439e+00;  3,824198150635e+01
  1,504001498222e+00;  3,619312286377e+01
  1,491811037064e+00;  3,372589111328e+01
  1,481675505638e+00;  3,179206848145e+01
  1,469380617142e+00;  2,943183898926e+01
  1,464518308640e+00;  2,855024909973e+01
  1,459781527519e+00;  2,777060127258e+01
  1,454375863075e+00;  2,681290245056e+01
  1,446295380592e+00;  2,544095802307e+01
  1,444170713425e+00;  2,523076629639e+01
  1,443543791771e+00;  2,529368400574e+01
  1,443578600883e+00;  2,561477661133e+01
  1,454487323761e+00;  2,837626457214e+01
  1,465946316719e+00;  3,117870712280e+01
  1,477718830109e+00;  3,401223754883e+01
  1,487749814987e+00;  3,630419921875e+01
  1,497850537300e+00;  3,859392547607e+01
  1,509922504425e+00;  4,143778228760e+01
  1,520336627960e+00;  4,372293090820e+01
  1,532610654831e+00;  4,654512405396e+01
  1,545135498047e+00;  4,937430191040e+01
  1,555271029472e+00;  5,165163421631e+01
  1,567370891571e+00;  5,446161270142e+01
  1,577562093735e+00;  5,677172851563e+01
  1,587579131126e+00;  5,911183547974e+01
  1,599936723709e+00;  6,202965164185e+01
  1,610093116760e+00;  6,438909912109e+01
  1,622631907463e+00;  6,735041046143e+01
  1,634989500046e+00;  7,027858734131e+01
  1,645006537437e+00;  7,265389251709e+01
  1,655065417290e+00;  7,506437683105e+01
  1,662372708321e+00;  7,679748535156e+01
  1,666900634766e+00;  7,783397674561e+01
  1,672459483147e+00;  7,910984802246e+01
  1,680644512177e+00;  8,103613281250e+01
  1,682859659195e+00;  8,134071350098e+01
  1,683535337448e+00;  8,125587463379e+01
  1,683765292168e+00;  8,110241699219e+01
  1,676632046700e+00;  7,841778564453e+01
  1,664978027344e+00;  7,501134490967e+01
  1,653351783752e+00;  7,151496124268e+01
  1,640931487083e+00;  6,807714080811e+01
  1,628448486328e+00;  6,471852111816e+01
  1,615944623947e+00;  6,147411727905e+01
  1,603405833244e+00;  5,829911804199e+01
  1,593340039253e+00;  5,583491134644e+01
  1,581024169922e+00;  5,288009262085e+01
  1,570805072784e+00;  5,055193710327e+01
  1,558579802513e+00;  4,773186492920e+01
  1,546145558357e+00;  4,498402023315e+01
  1,535884737968e+00;  4,283907318115e+01
  1,523798704147e+00;  4,019773864746e+01
  1,513384580612e+00;  3,806624221802e+01
  1,503214240074e+00;  3,599939727783e+01
  1,491058707237e+00;  3,355840301514e+01
  1,480923175812e+00;  3,163507843018e+01
  1,468649148941e+00;  2,928870582581e+01
  1,463752031326e+00;  2,842084121704e+01
  1,459084868431e+00;  2,765139961243e+01
  1,453916192055e+00;  2,672304725647e+01
  1,446190834045e+00;  2,541583442688e+01
  1,444101095200e+00;  2,522412681580e+01
  1,444936990738e+00;  2,600570487976e+01
  1,455866575241e+00;  2,852919769287e+01
  1,467409253120e+00;  3,134917259216e+01
  1,479230523109e+00;  3,419787597656e+01
  1,489268422127e+00;  3,649734115601e+01
  1,499299407005e+00;  3,877997970581e+01
  1,511434197426e+00;  4,162237930298e+01
  1,521848320961e+00;  4,392125701904e+01
  1,534059643745e+00;  4,673582077026e+01
  1,544069647789e+00;  4,899993515015e+01
  1,554274797440e+00;  5,127814483643e+01
  1,566416501999e+00;  5,409569549561e+01
  1,576510190964e+00;  5,641830062866e+01
  1,586576104164e+00;  5,875483322144e+01
  1,598961591721e+00;  6,167894744873e+01
  1,609097003937e+00;  6,405038452148e+01
  1,621587038040e+00;  6,701185607910e+01
  1,634035229683e+00;  6,995011901855e+01
  1,646483421326e+00;  7,293048095703e+01
  1,656556129456e+00;  7,533107757568e+01
  1,663765907288e+00;  7,704132080078e+01
  1,668238043785e+00;  7,805847167969e+01
  1,673574090004e+00;  7,930307006836e+01
  1,681306242943e+00;  8,112042999268e+01
  1,683416962624e+00;  8,136670684814e+01
  1,684057831764e+00;  8,131789398193e+01
  1,684009075165e+00;  8,090301513672e+01
  1,672974944115e+00;  7,734341430664e+01
  1,661327838898e+00;  7,382113647461e+01
  1,649416089058e+00;  7,035452270508e+01
  1,636981844902e+00;  6,693218231201e+01
  1,624512672424e+00;  6,362222290039e+01
  1,614481687546e+00;  6,104507827759e+01
  1,604464650154e+00;  5,850804138184e+01
  1,594315290451e+00;  5,605192184448e+01
  1,581985473633e+00;  5,307494735718e+01
  1,571849942207e+00;  5,073383712769e+01
  1,559555053711e+00;  4,789769744873e+01
  1,547099947929e+00;  4,514155960083e+01
  1,536825060844e+00;  4,297931671143e+01
  1,524704337120e+00;  4,032439422607e+01
  1,514380693436e+00;  3,820627212524e+01
  1,504245281219e+00;  3,614231109619e+01
  1,492068767548e+00;  3,368220901489e+01
  1,481919288635e+00;  3,174475669861e+01
  1,469603538513e+00;  2,939421463013e+01
  1,464748263359e+00;  2,853379440308e+01
  1,460046172142e+00;  2,776288414001e+01
  1,454745054245e+00;  2,682536888123e+01
  1,446768999100e+00;  2,548893737793e+01
  1,445459485054e+00;  2,567155456543e+01
  1,457343339920e+00;  2,863141059875e+01
  1,468872070313e+00;  3,145003128052e+01
  1,480749011040e+00;  3,434018325806e+01
  1,490800976753e+00;  3,665592193604e+01
  1,503144621849e+00;  3,949567031860e+01
  1,515669465065e+00;  4,235678100586e+01
  1,525874614716e+00;  4,465671539307e+01
  1,537946581841e+00;  4,747320938110e+01
  1,548270225525e+00;  4,975180816650e+01
  1,560599923134e+00;  5,259018325806e+01
  1,572873950005e+00;  5,544650650024e+01
  1,583148837090e+00;  5,779686355591e+01
  1,595492482185e+00;  6,070286560059e+01
  1,605495572090e+00;  6,306888580322e+01
  1,615575432777e+00;  6,546083831787e+01
  1,625627279282e+00;  6,783818817139e+01
  1,637950062752e+00;  7,078974914551e+01
  1,648001909256e+00;  7,318931579590e+01
  1,658033013344e+00;  7,558396911621e+01
  1,662860393524e+00;  7,671698760986e+01
  1,667423129082e+00;  7,775276184082e+01
  1,673121213913e+00;  7,906092834473e+01
  1,681362032890e+00;  8,100917816162e+01
  1,683103442192e+00;  8,106665039063e+01
  1,671672344208e+00;  7,727796173096e+01
  1,660178422928e+00;  7,375934600830e+01
  1,648141264915e+00;  7,024588775635e+01
  1,635707020760e+00;  6,681140899658e+01
  1,623293638229e+00;  6,349765777588e+01
  1,613206982613e+00;  6,089688873291e+01
  1,603162050247e+00;  5,835980224609e+01
  1,593089222908e+00;  5,589169692993e+01
  1,580745577812e+00;  5,291767883301e+01
  1,570561289787e+00;  5,056949234009e+01
  1,558356881142e+00;  4,773140716553e+01
  1,545880913734e+00;  4,495048522949e+01
  1,535592079163e+00;  4,276756286621e+01
  1,523436546326e+00;  4,010478591919e+01
  1,513105988503e+00;  3,799656295776e+01
  1,503026247025e+00;  3,595243453979e+01
  1,490814924240e+00;  3,349753189087e+01
  1,480714201927e+00;  3,155656814575e+01
  1,468405365944e+00;  2,921809768677e+01
  1,463508248329e+00;  2,836027145386e+01
  1,458931684494e+00;  2,760478782654e+01
  1,453895211220e+00;  2,668608856201e+01
  1,446385979652e+00;  2,540133476257e+01
  1,444344878197e+00;  2,524178695679e+01
  1,450795412064e+00;  2,723624610901e+01
  1,462052345276e+00;  2,990717697144e+01
  1,473783135414e+00;  3,276163101196e+01
  1,486008405685e+00;  3,562714004517e+01
  1,496074199677e+00;  3,791265869141e+01
  1,508160114288e+00;  4,076369857788e+01
  1,518539428711e+00;  4,306241989136e+01
  1,530924916267e+00;  4,589493179321e+01
  1,543303489685e+00;  4,871269989014e+01
  1,553578257561e+00;  5,098807907104e+01
  1,565664172173e+00;  5,381774902344e+01
  1,575709104538e+00;  5,612480163574e+01
  1,585830688477e+00;  5,847349548340e+01
  1,598250985146e+00;  6,139743804932e+01
  1,608330726624e+00;  6,375812911987e+01
  1,620820760727e+00;  6,673206329346e+01
  1,633289813995e+00;  6,969969940186e+01
  1,645738005638e+00;  7,269967651367e+01
  1,655789971352e+00;  7,510234069824e+01
  1,663034558296e+00;  7,682420349121e+01
  1,667632102966e+00;  7,785428619385e+01
  1,673135161400e+00;  7,912004089355e+01
  1,681201815605e+00;  8,100436401367e+01
  1,683347344398e+00;  8,127089691162e+01
  1,684078693390e+00;  8,123453521729e+01
  1,684057831764e+00;  8,088536071777e+01
  1,673915386200e+00;  7,755298614502e+01
  1,662303090096e+00;  7,404588317871e+01
  1,650405168533e+00;  7,056300354004e+01
  1,637991905212e+00;  6,713921356201e+01
  1,627960920334e+00;  6,446225738525e+01
  1,615450024605e+00;  6,121216964722e+01
  1,602883338928e+00;  5,804072570801e+01
  1,592831492424e+00;  5,559297561646e+01
  1,580508708954e+00;  5,263233566284e+01
  1,570282697678e+00;  5,029604339600e+01
  1,558092236519e+00;  4,747761154175e+01
  1,545588254929e+00;  4,473088836670e+01
  1,535348296165e+00;  4,256093215942e+01
  1,523192644119e+00;  3,991667175293e+01
  1,512862205505e+00;  3,780955123901e+01
  1,502761483192e+00;  3,576693344116e+01
  1,490536212921e+00;  3,333074951172e+01
  1,480456471443e+00;  3,141254043579e+01
  1,468175530434e+00;  2,907321548462e+01
  1,465702533722e+00;  2,864052200317e+01
  1,460951805115e+00;  2,784510231018e+01
  1,455371975899e+00;  2,687285614014e+01
  1,447166085243e+00;  2,546255683899e+01
  1,444923043251e+00;  2,525749397278e+01
  1,445424675941e+00;  2,592086601257e+01
  1,455692410469e+00;  2,832320785522e+01
  1,467165350914e+00;  3,111931037903e+01
  1,479007601738e+00;  3,397319412231e+01
  1,489024639130e+00;  3,628439712524e+01
  1,499069571495e+00;  3,857006072998e+01
  1,511225104332e+00;  4,142873382568e+01
  1,521604418755e+00;  4,372589111328e+01
  1,533829689026e+00;  4,653977203369e+01
  1,546424150467e+00;  4,936270904541e+01
  1,556524872780e+00;  5,162824630737e+01
  1,568610787392e+00;  5,446819305420e+01
  1,578899502754e+00;  5,679615783691e+01
  1,591298937798e+00;  5,971541976929e+01
  1,603698372841e+00;  6,263011169434e+01
  1,613854765892e+00;  6,500073242188e+01
  1,623878836632e+00;  6,737876892090e+01
  1,636250376701e+00;  7,034146881104e+01
  1,646260499954e+00;  7,273912811279e+01
  1,656312346458e+00;  7,513565826416e+01
  1,663522124290e+00;  7,686187744141e+01
  1,668084859848e+00;  7,789440917969e+01
  1,673664569855e+00;  7,918079376221e+01
  1,681689381599e+00;  8,107880401611e+01
  1,683869719505e+00;  8,138174438477e+01
  1,684545397758e+00;  8,131581878662e+01
  1,684670805931e+00;  8,108648681641e+01
  1,672556996346e+00;  7,710671234131e+01
  1,660944700241e+00;  7,355829620361e+01
  1,648942351341e+00;  7,006771087646e+01
  1,636473298073e+00;  6,663536834717e+01
  1,626463174820e+00;  6,398493957520e+01
  1,616446137428e+00;  6,139999389648e+01
  1,603914380074e+00;  5,824311065674e+01
  1,593827605247e+00;  5,577277755737e+01
  1,581532716751e+00;  5,278794097900e+01
  1,571341514587e+00;  5,046396636963e+01
  1,559067487717e+00;  4,765977859497e+01
  1,546633124352e+00;  4,490758132935e+01
  1,536351442337e+00;  4,273208236694e+01
  1,524195790291e+00;  4,009025955200e+01
  1,513893127441e+00;  3,797658920288e+01
  1,503757596016e+00;  3,592826843262e+01
  1,491567254066e+00;  3,346834564209e+01
  1,481452584267e+00;  3,153936004639e+01
  1,469150662422e+00;  2,922425460815e+01
  1,464260578156e+00;  2,837202644348e+01
  1,459676980972e+00;  2,761492156982e+01
  1,454626679420e+00;  2,670992851257e+01
  1,447110414505e+00;  2,543899726868e+01
  1,446364998817e+00;  2,585211944580e+01
  1,457851886749e+00;  2,861374855042e+01
  1,469380617142e+00;  3,143245887756e+01
  1,481292366982e+00;  3,430677795410e+01
  1,491302490234e+00;  3,661409378052e+01
  1,503632307053e+00;  3,946640777588e+01
  1,516170978546e+00;  4,233976364136e+01
  1,526341319084e+00;  4,463763046265e+01
  1,538448214531e+00;  4,747002792358e+01
  1,548750877380e+00;  4,975336074829e+01
  1,561101555824e+00;  5,256911468506e+01
  1,573382496834e+00;  5,542676162720e+01
  1,583636403084e+00;  5,777069854736e+01
  1,596021890640e+00;  6,068761444092e+01
  1,608574628830e+00;  6,364608001709e+01
  1,621099352837e+00;  6,661616516113e+01
  1,633533596992e+00;  6,957434082031e+01
  1,645981788635e+00;  7,256949615479e+01
  1,656047701836e+00;  7,498027038574e+01
  1,665611982346e+00;  7,726547241211e+01
  1,670104980469e+00;  7,825407409668e+01
  1,675176262856e+00;  7,945523834229e+01
  1,682441711426e+00;  8,112522125244e+01
  1,682636737823e+00;  8,039719390869e+01
  1,671860456467e+00;  7,722763824463e+01
  1,660380482674e+00;  7,370277404785e+01
  1,648406028748e+00;  7,022400665283e+01
  1,635985612869e+00;  6,678151702881e+01
  1,623516559601e+00;  6,345597839355e+01
  1,613471627235e+00;  6,085630798340e+01
  1,603405833244e+00;  5,831117248535e+01
  1,593340039253e+00;  5,585327911377e+01
  1,580989360809e+00;  5,285785293579e+01
  1,570805072784e+00;  5,048857498169e+01
  1,558579802513e+00;  4,765267181396e+01
  1,546145558357e+00;  4,489626312256e+01
  1,535849809647e+00;  4,271926879883e+01
  1,523715138435e+00;  4,005862426758e+01
  1,513370633125e+00;  3,794534683228e+01
  1,503235220909e+00;  3,589509582520e+01
  1,491079568863e+00;  3,342231369019e+01
  1,480923175812e+00;  3,148468017578e+01
  1,468649148941e+00;  2,915215873718e+01
  1,463773012161e+00;  2,830581665039e+01
  1,459245085716e+00;  2,755017280579e+01
  1,454292297363e+00;  2,665028190613e+01
  1,446873545647e+00;  2,541289138794e+01
  1,446100354195e+00;  2,578503036499e+01
  1,457573294640e+00;  2,855494117737e+01
  1,469115853310e+00;  3,137666130066e+01
  1,480992913246e+00;  3,425402069092e+01
  1,491058707237e+00;  3,657180404663e+01
  1,503409385681e+00;  3,943217468262e+01
  1,515927195549e+00;  4,230023574829e+01
  1,526097536087e+00;  4,459083938599e+01
  1,538204312325e+00;  4,740771102905e+01
  1,548514008522e+00;  4,969134140015e+01
  1,560857653618e+00;  5,253479003906e+01
  1,573117852211e+00;  5,539868164063e+01
  1,583413481712e+00;  5,774523544312e+01
  1,595778107643e+00;  6,066661834717e+01
  1,608330726624e+00;  6,360302352905e+01
  1,620799899101e+00;  6,658166503906e+01
  1,630816936493e+00;  6,894737243652e+01
  1,643195390701e+00;  7,194824218750e+01
  1,653316974640e+00;  7,437293243408e+01
  1,665368080139e+00;  7,724538421631e+01
  1,669840216637e+00;  7,822840881348e+01
  1,674911499023e+00;  7,942586517334e+01
  1,682176947594e+00;  8,111370849609e+01
  1,683416962624e+00;  8,093352508545e+01
  1,671721100807e+00;  7,719073486328e+01
  1,660178422928e+00;  7,363665008545e+01
  1,648217916489e+00;  7,013175964355e+01
  1,635762810707e+00;  6,671041107178e+01
  1,623293638229e+00;  6,340416717529e+01
  1,613248705864e+00;  6,080265045166e+01
  1,603162050247e+00;  5,825994110107e+01
  1,593131065369e+00;  5,579307937622e+01
  1,580745577812e+00;  5,281430816650e+01
  1,570540428162e+00;  5,046621322632e+01
  1,558336019516e+00;  4,762766265869e+01
  1,545936584473e+00;  4,486698532104e+01
  1,535627007484e+00;  4,270570373535e+01
  1,523436546326e+00;  4,003870010376e+01
  1,513092041016e+00;  3,790909957886e+01
  1,503005266190e+00;  3,585976791382e+01
  1,490814924240e+00;  3,340684890747e+01
  1,480679392815e+00;  3,146899986267e+01
  1,468426227570e+00;  2,911804008484e+01
  1,463515281677e+00;  2,827446365356e+01
  1,459001302719e+00;  2,752970314026e+01
  1,454118132591e+00;  2,662470626831e+01
  1,446817755699e+00;  2,538959884644e+01
  1,446497321129e+00;  2,594560432434e+01
  1,456737399101e+00;  2,834634017944e+01
  1,468196392059e+00;  3,113177490234e+01
  1,480017662048e+00;  3,398430633545e+01
  1,490034699440e+00;  3,629063415527e+01
  1,500044822693e+00;  3,856424331665e+01
  1,512235283852e+00;  4,141614151001e+01
  1,522614479065e+00;  4,373080825806e+01
  1,534790992737e+00;  4,658080673218e+01
  1,544856905937e+00;  4,886339569092e+01
  1,555041074753e+00;  5,114542007446e+01
  1,567127108574e+00;  5,397626876831e+01
  1,577297329903e+00;  5,630721664429e+01
  1,587328314781e+00;  5,866115951538e+01
  1,599706888199e+00;  6,158771133423e+01
  1,609849333763e+00;  6,395270919800e+01
  1,622353315353e+00;  6,694362640381e+01
  1,634766578674e+00;  6,989775848389e+01
  1,647256612778e+00;  7,287957000732e+01
  1,659704804420e+00;  7,589385986328e+01
  1,664441704750e+00;  7,702496337891e+01
  1,669025301933e+00;  7,802945709229e+01
  1,674340248108e+00;  7,927512359619e+01
  1,682037711143e+00;  8,107449340820e+01
  1,682859659195e+00;  8,063088989258e+01
  1,671219587326e+00;  7,708580017090e+01
  1,659725666046e+00;  7,356382751465e+01
  1,647688508034e+00;  7,006183624268e+01
  1,635240316391e+00;  6,661415863037e+01
  1,622785210609e+00;  6,329875946045e+01
  1,612754106522e+00;  6,069830703735e+01
  1,602618694305e+00;  5,816315460205e+01
  1,592587709427e+00;  5,569570159912e+01
  1,580278754234e+00;  5,270558929443e+01
  1,570059776306e+00;  5,035955047607e+01
  1,557883262634e+00;  4,753137207031e+01
  1,545344471931e+00;  4,477016067505e+01
  1,535174131393e+00;  4,260305404663e+01
  1,522997617722e+00;  3,992734146118e+01
  1,512569546700e+00;  3,778076171875e+01
  1,502482891083e+00;  3,570895004272e+01
  1,490313291550e+00;  3,325145721436e+01
  1,480212688446e+00;  3,132072448730e+01
  1,467903852463e+00;  2,900670814514e+01
  1,465458750725e+00;  2,857155418396e+01
  1,460707902908e+00;  2,777785491943e+01
  1,455253601074e+00;  2,680195617676e+01
  1,447166085243e+00;  2,539257621765e+01
  1,444936990738e+00;  2,518044471741e+01
  1,445529103279e+00;  2,590287590027e+01
  1,456089496613e+00;  2,835290908813e+01
  1,467639088631e+00;  3,116254997253e+01
  1,479460358620e+00;  3,401658248901e+01
  1,489526152611e+00;  3,631353378296e+01
  1,499536275864e+00;  3,859929656982e+01
  1,511733651161e+00;  4,146355056763e+01
  1,522092103958e+00;  4,375588226318e+01
  1,534282565117e+00;  4,658601379395e+01
  1,544348359108e+00;  4,885502243042e+01
  1,554553508759e+00;  5,113006973267e+01
  1,566660284996e+00;  5,396712493896e+01
  1,576795816422e+00;  5,628510284424e+01
  1,586861610413e+00;  5,862280273438e+01
  1,599205374718e+00;  6,151763534546e+01
  1,609375715256e+00;  6,388203811646e+01
  1,621851682663e+00;  6,687037658691e+01
  1,634279012680e+00;  6,981478118896e+01
  1,646734118462e+00;  7,279863739014e+01
  1,656800031662e+00;  7,521680450439e+01
  1,664009809494e+00;  7,694352722168e+01
  1,668572425842e+00;  7,797229003906e+01
  1,674075603485e+00;  7,924125671387e+01
  1,681988954544e+00;  8,110807800293e+01
  1,684148430824e+00;  8,138490295410e+01
  1,684789299965e+00;  8,128844451904e+01
  1,684482693672e+00;  8,066851043701e+01
  1,673239707947e+00;  7,723990631104e+01
  1,661585569382e+00;  7,369662475586e+01
  1,649694681168e+00;  7,021892547607e+01
  1,637225627899e+00;  6,679689788818e+01
  1,624756574631e+00;  6,348258972168e+01
  1,614725470543e+00;  6,089465332031e+01
  1,604715466499e+00;  5,835818862915e+01
  1,594573020935e+00;  5,589617156982e+01
  1,582264065742e+00;  5,293436813354e+01
  1,572128653526e+00;  5,058754730225e+01
  1,562125444412e+00;  4,831459808350e+01
  1,549942016602e+00;  4,554266357422e+01
  1,539646267891e+00;  4,335301589966e+01
  1,527420997620e+00;  4,067415618896e+01
  1,517250776291e+00;  3,855512237549e+01
  1,506927132607e+00;  3,648364257813e+01
  1,494820356369e+00;  3,402547454834e+01
  1,484740495682e+00;  3,209938430786e+01
  1,472285389900e+00;  2,972105598450e+01
  1,464992046356e+00;  2,840196800232e+01
  1,460408449173e+00;  2,763237380981e+01
  1,455253601074e+00;  2,671640777588e+01
  1,447653770447e+00;  2,544337844849e+01
  1,446260571480e+00;  2,556376838684e+01
  1,456995129585e+00;  2,833650588989e+01
  1,468474984169e+00;  3,113749504089e+01
  1,480282306671e+00;  3,400166320801e+01
  1,490292429924e+00;  3,631206893921e+01
  1,502677917480e+00;  3,916294097900e+01
  1,515126109123e+00;  4,202507019043e+01
  1,525366067886e+00;  4,433049011230e+01
  1,537472963333e+00;  4,717712020874e+01
