         Deformación;     Fuerza estándar
  1,070146918297e+00;  4,594474792480e+01
  1,082804083824e+00;  4,746163940430e+01
  1,095099091530e+00;  4,889514923096e+01
  1,106578946114e+00;  5,024532318115e+01
  1,117710590363e+00;  5,152139663696e+01
  1,128236174583e+00;  5,272112655640e+01
  1,147511005402e+00;  5,495217895508e+01
  1,164577603340e+00;  5,694429397583e+01
  1,180216193199e+00;  5,872185516357e+01
  1,194224834442e+00;  6,031122589111e+01
  1,207042217255e+00;  6,174908065796e+01
  1,218522071838e+00;  6,302335739136e+01
  1,228783011436e+00;  6,416747283936e+01
  1,242464184761e+00;  6,563781738281e+01
  1,254180908203e+00;  6,685174560547e+01
  1,267193317413e+00;  6,821714782715e+01
  1,278533935547e+00;  6,932144165039e+01
  1,289456605911e+00;  7,037580108643e+01
  1,300741434097e+00;  7,133466339111e+01
  1,310744524002e+00;  7,208929443359e+01
  1,320357561111e+00;  7,273728179932e+01
  1,322273254395e+00;  7,285261535645e+01
  1,324990034103e+00;  7,299655914307e+01
  1,332756996155e+00;  7,337761688232e+01
  1,338887095451e+00;  7,356568908691e+01
  1,344397187233e+00;  7,372063446045e+01
  1,332770943642e+00;  6,772653961182e+01
  1,322078227997e+00;  6,569712829590e+01
  1,309128522873e+00;  6,339516830444e+01
  1,294597506523e+00;  6,084887313843e+01
  1,278617501259e+00;  5,815511703491e+01
  1,261975884438e+00;  5,541303634644e+01
  1,244874358177e+00;  5,271930694580e+01
  1,227320075035e+00;  5,014535522461e+01
  1,210350990295e+00;  4,773033142090e+01
  1,194726347923e+00;  4,548439025879e+01
  1,180035114288e+00;  4,341392135620e+01
  1,166395783424e+00;  4,151250076294e+01
  1,153571367264e+00;  3,978154373169e+01
  1,141791939735e+00;  3,821243667603e+01
  1,130541920662e+00;  3,677849960327e+01
  1,119654059410e+00;  3,547066879272e+01
  1,109616160393e+00;  3,427356338501e+01
  1,090278625488e+00;  3,214506149292e+01
  1,073017001152e+00;  3,029631805420e+01
  1,057343482971e+00;  2,868648338318e+01
  1,043091177940e+00;  2,726220893860e+01
  1,029765248299e+00;  2,599232482910e+01
  1,017310142517e+00;  2,484400367737e+01
  1,005816221237e+00;  2,381590270996e+01
  9,948796629906e-01;  2,288749885559e+01
  9,804392457008e-01;  2,166221237183e+01
  9,668695330620e-01;  2,063400650024e+01
  9,553199410439e-01;  1,970766830444e+01
  9,442092180252e-01;  1,890054321289e+01
  9,339832067490e-01;  1,817287063599e+01
  9,220574498177e-01;  1,731716537476e+01
  9,108004570007e-01;  1,655484199524e+01
  8,988329172134e-01;  1,575381278992e+01
  8,881540894508e-01;  1,508513927460e+01
  8,771478533745e-01;  1,443625354767e+01
  8,662251830101e-01;  1,381244087219e+01
  8,554627895355e-01;  1,320793533325e+01
  8,452228307724e-01;  1,268106365204e+01
  8,384310007095e-01;  1,236095905304e+01
  8,366476893425e-01;  1,228006649017e+01
  8,341259956360e-01;  1,215954780579e+01
  8,265679478645e-01;  1,180275726318e+01
  8,201940655708e-01;  1,158531093597e+01
  8,310052752495e-01;  1,489430236816e+01
  8,520982265472e-01;  1,763189888000e+01
  8,658211827278e-01;  1,936827468872e+01
  8,815294504166e-01;  2,130352401733e+01
  8,990001082420e-01;  2,337635803223e+01
  9,183515310287e-01;  2,553724479675e+01
  9,396743774414e-01;  2,774734878540e+01
  9,607603549957e-01;  2,997386550903e+01
  9,802929162979e-01;  3,219465255737e+01
  9,987945556641e-01;  3,438221740723e+01
  1,016279101372e+00;  3,649365615845e+01
  1,032830238342e+00;  3,850733947754e+01
  1,048545479774e+00;  4,040827178955e+01
  1,063390016556e+00;  4,220607757568e+01
  1,077273130417e+00;  4,390637969971e+01
  1,090557217598e+00;  4,550892639160e+01
  1,103123903275e+00;  4,702615737915e+01
  1,115161061287e+00;  4,846156692505e+01
  1,126745462418e+00;  4,981548309326e+01
  1,137410402298e+00;  5,109754562378e+01
  1,147789716721e+00;  5,231768417358e+01
  1,166465401649e+00;  5,457133865356e+01
  1,183559894562e+00;  5,658573913574e+01
  1,198919892311e+00;  5,840974807739e+01
  1,212963223457e+00;  6,004427719116e+01
  1,225432395935e+00;  6,150562667847e+01
  1,236654520035e+00;  6,280307006836e+01
  1,246845722198e+00;  6,395274734497e+01
  1,259906888008e+00;  6,545232391357e+01
  1,271616697311e+00;  6,672186279297e+01
  1,281738281250e+00;  6,779868316650e+01
  1,292730569839e+00;  6,900212860107e+01
  1,304802656174e+00;  7,018883514404e+01
  1,315599799156e+00;  7,117739868164e+01
  1,326822042465e+00;  7,211042785645e+01
  1,334547281265e+00;  7,270862579346e+01
  1,336323618889e+00;  7,282273101807e+01
  1,338859200478e+00;  7,296428680420e+01
  1,346117734909e+00;  7,333264160156e+01
  1,352038860321e+00;  7,356032562256e+01
  1,357562899590e+00;  7,375099945068e+01
  1,343289613724e+00;  6,755700683594e+01
  1,332680463791e+00;  6,549934387207e+01
  1,319828152657e+00;  6,317213439941e+01
  1,305338978767e+00;  6,061827468872e+01
  1,289658546448e+00;  5,792584228516e+01
  1,273030877113e+00;  5,521079635620e+01
  1,255950212479e+00;  5,255940628052e+01
  1,238639831543e+00;  5,001980209351e+01
  1,222172260284e+00;  4,763651275635e+01
  1,207049131393e+00;  4,542005157471e+01
  1,192901253700e+00;  4,337605285645e+01
  1,179436087608e+00;  4,150407409668e+01
  1,166967034340e+00;  3,979919815063e+01
  1,155117869377e+00;  3,825868988037e+01
  1,144209146500e+00;  3,685101318359e+01
  1,133808970451e+00;  3,555349731445e+01
  1,123659491539e+00;  3,435797500610e+01
  1,105136990547e+00;  3,223261260986e+01
  1,087840557098e+00;  3,038707160950e+01
  1,072229743004e+00;  2,877345275879e+01
  1,058172464371e+00;  2,733457946777e+01
  1,045264482498e+00;  2,606851959229e+01
  1,033157706261e+00;  2,493719863892e+01
  1,021789193153e+00;  2,391561508179e+01
  1,011333346367e+00;  2,298091316223e+01
  9,965445399284e-01;  2,174879264832e+01
  9,836366176605e-01;  2,066494750977e+01
  9,716411828995e-01;  1,972864913940e+01
  9,610111117363e-01;  1,890495872498e+01
  9,481728672981e-01;  1,794796180725e+01
  9,363446235657e-01;  1,712358283997e+01
  9,263136386871e-01;  1,640372085571e+01
  9,145272374153e-01;  1,561718368530e+01
  9,042663574219e-01;  1,496037197113e+01
  8,938313126564e-01;  1,430500125885e+01
  8,831734061241e-01;  1,369528770447e+01
  8,729125261307e-01;  1,313484859467e+01
  8,624774813652e-01;  1,256986808777e+01
  8,577755093575e-01;  1,234217357635e+01
  8,561245203018e-01;  1,225385951996e+01
  8,537561297417e-01;  1,214035606384e+01
  8,462467789650e-01;  1,178061676025e+01
  8,400470614433e-01;  1,151381587982e+01
  8,348365426064e-01;  1,131178951263e+01
  8,454735875130e-01;  1,462842464447e+01
  8,664341568947e-01;  1,735820579529e+01
  8,799411654472e-01;  1,908748626709e+01
  8,953359723091e-01;  2,101728820801e+01
  9,127091169357e-01;  2,308683395386e+01
  9,318515658379e-01;  2,524374008179e+01
  9,528121948242e-01;  2,744836807251e+01
  9,735777378082e-01;  2,967261695862e+01
  9,929500818253e-01;  3,188484191895e+01
  1,011221885681e+00;  3,405824661255e+01
  1,028525352478e+00;  3,616420364380e+01
  1,044951081276e+00;  3,817594909668e+01
  1,060422539711e+00;  4,007904052734e+01
  1,074953436852e+00;  4,187232589722e+01
  1,088801860809e+00;  4,356250381470e+01
  1,101988434792e+00;  4,515961837769e+01
  1,114562034607e+00;  4,667119979858e+01
  1,126668810844e+00;  4,810033035278e+01
  1,137856245041e+00;  4,946141052246e+01
  1,148743987083e+00;  5,075525665283e+01
  1,158949136734e+00;  5,198371124268e+01
  1,177610993385e+00;  5,425091552734e+01
  1,194573163986e+00;  5,628724670410e+01
  1,210044503212e+00;  5,812010192871e+01
  1,223969459534e+00;  5,977396774292e+01
  1,236334085464e+00;  6,124747848511e+01
  1,247605085373e+00;  6,255051422119e+01
  1,262101173401e+00;  6,426731109619e+01
  1,275043964386e+00;  6,571898651123e+01
  1,286036252975e+00;  6,695712280273e+01
  1,298526287079e+00;  6,834715270996e+01
  1,309205055237e+00;  6,944522094727e+01
  1,319382429123e+00;  7,048323059082e+01
  1,329705953598e+00;  7,145746612549e+01
  1,339771747589e+00;  7,231488037109e+01
  1,345644116402e+00;  7,271351623535e+01
  1,347350716591e+00;  7,282255554199e+01
  1,349753975868e+00;  7,297059631348e+01
  1,357068300247e+00;  7,342447662354e+01
  1,362801313400e+00;  7,364972686768e+01
  1,367628693581e+00;  7,353218841553e+01
  1,349545001984e+00;  6,692613220215e+01
  1,337974548340e+00;  6,477516174316e+01
  1,324739217758e+00;  6,236378860474e+01
  1,309783220291e+00;  5,974893569946e+01
  1,293859124184e+00;  5,703273391724e+01
  1,277001380920e+00;  5,432252502441e+01
  1,259781599045e+00;  5,170960617065e+01
  1,242659211159e+00;  4,922652816772e+01
