         Deformación;     Fuerza estándar
  3,679355084896e-01;  7,104439544678e+01
  3,758767247200e-01;  7,261134338379e+01
  3,781127929688e-01;  7,305926513672e+01
  3,795199096203e-01;  7,333731079102e+01
  3,816445469856e-01;  7,375191497803e+01
  3,882134556770e-01;  7,499269866943e+01
  3,937862217426e-01;  7,598158264160e+01
  3,983837664127e-01;  7,674389648438e+01
  3,989828228951e-01;  7,528131103516e+01
  3,870292305946e-01;  7,056666564941e+01
  3,758209943771e-01;  6,666098785400e+01
  3,632334768772e-01;  6,272886276245e+01
  3,503116071224e-01;  5,910729217529e+01
  3,384833931923e-01;  5,587854003906e+01
  3,277209699154e-01;  5,305417251587e+01
  3,170421421528e-01;  5,056501770020e+01
  3,044476807117e-01;  4,756203460693e+01
  2,922224104404e-01;  4,488704299927e+01
  2,809862792492e-01;  4,249495697021e+01
  2,708995640278e-01;  4,038256835938e+01
  2,588902413845e-01;  3,801156234741e+01
  2,480024248362e-01;  3,595217132568e+01
  2,379157096148e-01;  3,411384582520e+01
  2,267353236675e-01;  3,213636398315e+01
  2,161818742752e-01;  3,035041999817e+01
  2,050711661577e-01;  2,851154708862e+01
  1,949496120214e-01;  2,688901329041e+01
  1,843056082726e-01;  2,523692131042e+01
  1,740168631077e-01;  2,372591972351e+01
  1,634285897017e-01;  2,216755867004e+01
  1,537110656500e-01;  2,082697677612e+01
  1,438402980566e-01;  1,943361091614e+01
  1,330569684505e-01;  1,793216133118e+01
  1,221552342176e-01;  1,648274040222e+01
  1,115112304688e-01;  1,511706256866e+01
  1,006303876638e-01;  1,372673702240e+01
  9,061332046986e-02;  1,250262641907e+01
  8,680293709040e-02;  1,205480861664e+01
  8,488729596138e-02;  1,182346916199e+01
  8,197551965714e-02;  1,148123550415e+01
  7,274561375380e-02;  1,045007991791e+01
  6,447701156139e-02;  9,547752380371e+00
  5,709308013320e-02;  8,795910835266e+00
  5,015497654676e-02;  8,100287437439e+00
  4,408065229654e-02;  7,578425884247e+00
  3,885617479682e-02;  7,150556564331e+00
  3,414021432400e-02;  6,819002628326e+00
  3,019747510552e-02;  6,538095951080e+00
  2,709761820734e-02;  6,362119197845e+00
  2,461076900363e-02;  6,277224063873e+00
  2,276478707790e-02;  6,253432273865e+00
  2,145518362522e-02;  6,297672271729e+00
  3,075475245714e-02;  8,838178634644e+00
  4,121067374945e-02;  1,090168190002e+01
  5,434152483940e-02;  1,337937068939e+01
  6,907454878092e-02;  1,606452178955e+01
  8,377274125814e-02;  1,877934455872e+01
  9,749569743872e-02;  2,141310119629e+01
  1,109887808561e-01;  2,390316200256e+01
  1,236738115549e-01;  2,626000404358e+01
  1,354811340570e-01;  2,848587799072e+01
  1,469749808311e-01;  3,057173538208e+01
  1,577931344509e-01;  3,258945846558e+01
  1,683465689421e-01;  3,451522445679e+01
  1,815331429243e-01;  3,697038650513e+01
  1,938280910254e-01;  3,928834152222e+01
  2,056911289692e-01;  4,147058868408e+01
  2,167809456587e-01;  4,351432037354e+01
  2,268816083670e-01;  4,541374588013e+01
  2,388839721680e-01;  4,762321853638e+01
  2,499598562717e-01;  4,962873840332e+01
  2,617811262608e-01;  5,184468460083e+01
  2,732122540474e-01;  5,396543884277e+01
  2,845528721809e-01;  5,609907150269e+01
  2,953083217144e-01;  5,807933807373e+01
  3,060567975044e-01;  6,005736923218e+01
  3,171187639236e-01;  6,208964157104e+01
  3,276861310005e-01;  6,406700897217e+01
  3,386436104774e-01;  6,612496948242e+01
  3,493154644966e-01;  6,816067504883e+01
  3,600988090038e-01;  7,027508544922e+01
  3,697118461132e-01;  7,215756988525e+01
  3,741700649261e-01;  7,300886535645e+01
  3,758976161480e-01;  7,333310699463e+01
  3,784053623676e-01;  7,379575347900e+01
  3,861863613129e-01;  7,525400543213e+01
  3,927761614323e-01;  7,641776275635e+01
  3,981887102127e-01;  7,732025909424e+01
  4,021802246571e-01;  7,764826202393e+01
  3,893837332726e-01;  7,153892517090e+01
  3,784123361111e-01;  6,764762878418e+01
  3,659501969814e-01;  6,371863174438e+01
  3,531816005707e-01;  6,006794357300e+01
  3,411513566971e-01;  5,683135604858e+01
  3,305212855339e-01;  5,398630142212e+01
  3,200235664845e-01;  5,148880386353e+01
  3,072201311588e-01;  4,845694732666e+01
  2,951272130013e-01;  4,575925445557e+01
